"log2foldchange","p.value","FDR","gene","direction"
-0.367785706387501,0.0816821583014655,0.585526452777504,"Lsm1","ns"
0.404485894353362,0.0686854492313969,0.553029205997077,"Lsm12","ns"
-0.257933652274895,0.378312582422132,0.854130622421927,"Lsm14a","ns"
-1.05022848262746,0.297019809813967,0.815757260538589,"Lsm2","ns"
-0.11796784630529,0.718941436467712,0.963979212933434,"Lsm5","ns"
0.177107137625085,0.381094011452858,0.854130622421927,"Lsm6","ns"
0.0812102618698378,0.737933834447191,0.966848389930146,"Lsmem2","ns"
-0.012390463541939,0.637760278588202,0.951080878082862,"Lsp1","ns"
0.459625427405569,0.113885033538201,0.643504231342035,"Lst1","ns"
0.00434217626272249,0.837664262265806,0.975665375563718,"Lta4h","ns"
0.454735516406092,0.0770837936191869,0.57556414509206,"Ltbp1","ns"
-0.0926035182450407,0.873057510974191,0.98384160066753,"Ltbp2","ns"
0.0102553703508983,0.749709697718817,0.967919335290945,"Ltbp4","ns"
-0.0983622608153554,0.684008433066215,0.959346451338753,"Ltn1","ns"
-0.564841852691783,0.403645831622673,0.864246485742893,"Luc7l2","ns"
-0.0543147746259509,0.789107390982766,0.972042380725181,"Luc7l3","ns"
0.212709110312221,0.345768978597935,0.844699338196041,"Lurap1","ns"
-0.309627310695165,0.375327681498199,0.8538847306917,"Luzp1","ns"
0.0136659983249432,0.245563837394698,0.788850624632299,"Luzp2","ns"
0.581086584351,0.0186453601190351,0.338690337606942,"Lxn","ns"
2.27841609131132,3.61125562169481e-05,0.0110990312970274,"Ly6c1","up"
0.233334963583478,0.15582415415373,0.696674568544226,"Ly6d","ns"
1.33277845417121,0.000170977850208016,0.0246856640972745,"Ly6e","up"
-0.290518752262895,0.535421941931945,0.913108622604304,"Ly6g","ns"
0.105315095129241,0.496539726612316,0.901577122570189,"Ly6g2","ns"
0.0615583079360829,0.654861226941146,0.953419577564694,"Ly6g5b","ns"
-0.431730918873613,0.121475252181214,0.652453598621805,"Ly6g5c","ns"
-0.315292670373533,0.565759475124321,0.92968403545743,"Ly6g6e","ns"
-0.664676544330436,0.0431059370351488,0.469436604617826,"Ly6g6f","ns"
0.44647846922358,0.138333428274033,0.67305387719173,"Ly6h","ns"
-0.241008741761869,0.399569573201941,0.861703735769523,"Ly6m","ns"
-0.48505991709524,0.0865742961634414,0.597924120160816,"Ly9","ns"
0.0472605481383892,0.611580986578393,0.944347777222566,"Lyg1","ns"
-0.665711804027442,0.368733393379244,0.852027204813155,"Lynx1","ns"
0.0141658523761028,0.788528120484446,0.972042380725181,"Lypd1","ns"
0.081898010176745,0.638221674300734,0.951080878082862,"Lypd11","ns"
0.0565419946719683,0.736693127522667,0.966848389930146,"Lypd4","ns"
-0.248157076915104,0.25928300402208,0.79643921911937,"Lypd6b","ns"
-0.18274275792336,0.33799953203708,0.841001317736836,"Lypla1","ns"
-0.562257765797155,0.0970303581022365,0.617057117217208,"Lyrm7","ns"
-0.153986547482589,0.727108058784598,0.9655412456893,"Lysmd4","ns"
-0.0725265895811902,0.974241418092798,0.999667018391994,"Lyst","ns"
-0.326693603815478,0.145798004807069,0.682074018019216,"Lztfl1","ns"
0.0594576349021627,0.256340185280857,0.795527710182802,"M6pr","ns"
-0.611082001112546,0.0196227746356595,0.345769558835267,"Cfap91","ns"
-0.453213083133341,0.0641662628100391,0.5415599318384,"Macf1","ns"
-0.0829508880690106,0.717800629888392,0.963979212933434,"Maco1","ns"
0.0130105637507443,0.812352884059873,0.972042380725181,"Macrod2","ns"
0.300895419678542,0.0226307251836929,0.367821853868697,"Macroh2a1","ns"
-0.0443006752399973,0.987371150993241,1,"Macroh2a2","ns"
-0.870493642045946,0.0838068349608618,0.590242587016196,"Madd","ns"
-0.0364093400346399,0.666935605471884,0.957149769415107,"Mael","ns"
0.350492863746495,0.39725747003414,0.858797027385042,"Maf","ns"
0.338545092687411,0.280255902903427,0.807897269815439,"Mafa","ns"
-0.573060658377684,0.0376632464739493,0.439702001729385,"Maff","ns"
0.116926602118862,0.273973428388978,0.804603690704372,"Mafg","ns"
-0.285202342219273,0.232063594806148,0.779123361946646,"Mag","ns"
0.622764418355788,0.00358944355527832,0.157980073290207,"Magi1","ns"
-0.412251651335999,0.073775442893562,0.568872521906711,"Magi2","ns"
-0.0356467918691978,0.887105888857852,0.985759182640413,"Magi3","ns"
-0.269020259312792,0.897960875057136,0.986361133324179,"Majin","ns"
0.228895139223567,0.368844130123991,0.852027204813155,"Mak16","ns"
0.0851311355482911,0.609929622467014,0.944347777222566,"Mall","ns"
-0.393369039215906,0.105020120306273,0.631932690290181,"Maml2","ns"
-1.03045362374503,0.0342734490156537,0.429905127904942,"Maml3","down"
0.314603190271017,0.274683036253699,0.804827062837115,"Man1b1","ns"
-0.270103153506752,0.403464767271626,0.864246485742893,"Man1c1","ns"
-0.160790812425707,0.603101824898527,0.942242464006208,"Man2a2","ns"
-0.221943072418655,0.348483510529832,0.845760752261048,"Man2c1","ns"
0.115084271668304,0.717738568559269,0.963979212933434,"Manba","ns"
0.0302939281010555,0.814226571238453,0.972042380725181,"Manbal","ns"
-0.259088502017436,0.557983451632972,0.926275729431704,"Manea","ns"
-1.3820194108208,0.0886020058278106,0.601233904740206,"Maneal","ns"
-0.123829322169204,0.974929753915315,0.999667018391994,"Manf","ns"
-0.070679176100062,0.439738601401377,0.880355856616045,"Maoa","ns"
0.333170216188343,0.594888401818296,0.938423617564952,"Map1a","ns"
0.230589748856273,0.302869722275652,0.819196076982013,"Map1b","ns"
0.230651775287146,0.219440857297854,0.772972158481253,"Map1lc3a","ns"
0.141323730102074,0.479445447335367,0.894472036055775,"Map1lc3b","ns"
0.353987997549313,0.0701992090994459,0.556147754965715,"Map2","ns"
0.441897751025704,0.0882841390576472,0.600561641323101,"Map2k1","ns"
0.172678349031647,0.11551259654109,0.644009642766371,"Map2k3","ns"
0.0457652698519528,0.599968723104279,0.942242464006208,"Map2k4","ns"
-0.272335572867742,0.366152176229213,0.852027204813155,"Map2k5","ns"
-0.0695169453954585,0.826724697946235,0.972042380725181,"Map3k10","ns"
-0.174517337860288,0.427614819659682,0.874149906028076,"Map3k11","ns"
-0.300044913233285,0.437003880684903,0.878202663032248,"Map3k12","ns"
-0.373001132989355,0.237706221029762,0.785089418492787,"Map3k13","ns"
-0.276661130595711,0.357896996538794,0.849738998870389,"Map3k20","ns"
-1.86633764695935,0.00251594279144007,0.132935229466911,"Map3k21","down"
0.0939867744562559,0.622224928921525,0.947118041639889,"Map3k3","ns"
-0.296302881918602,0.496139884060061,0.901577122570189,"Map3k5","ns"
-0.0822438090085877,0.603283028852825,0.942242464006208,"Map3k8","ns"
0.618783284390646,0.0100964063033311,0.256189503742374,"Map4","ns"
-0.197295284493869,0.834222917365052,0.975665375563718,"Map4k2","ns"
-0.00113639365409224,1,1,"Map4k3","ns"
-0.113625399048106,0.649409259029095,0.952740595691101,"Map4k4","ns"
0.0881580520752165,1,1,"Map6","ns"
-0.592891484250748,0.0236556238543547,0.370959165086828,"Map7","ns"
0.0722871631798059,0.802487749370872,0.972042380725181,"Map7d1","ns"
-0.0736872839384244,0.683141790679395,0.959346451338753,"Map7d2","ns"
0.120736807587274,0.659730516987244,0.953419577564694,"Mapk1","ns"
-0.00388954329160462,0.749192782071495,0.967919335290945,"Mapk10","ns"
-0.131743076469688,0.278822664763227,0.807683349814693,"Mapk13","ns"
0.197809655657926,0.593427747391771,0.938423617564952,"Mapk14","ns"
-0.065942172109799,0.593963270876752,0.938423617564952,"Mapk1ip1","ns"
0.022027142787256,0.987417008328712,1,"Mapk1ip1l","ns"
-0.898168572902189,0.00386756346419954,0.163915318530614,"Mapk3","ns"
-0.0370838523976575,1,1,"Mapk6","ns"
-0.227162087544475,0.521315035250523,0.909196277421466,"Mapk8","ns"
-0.734179230539804,0.00344040104898031,0.154892034323447,"Mapk8ip1","ns"
-0.437887498592946,0.0644507740890473,0.5415599318384,"Mapk8ip2","ns"
-0.307011964539225,0.203692214940886,0.749436998205176,"Mapk8ip3","ns"
0.0979691410487233,0.381364761335558,0.854346846287844,"Mapk9","ns"
-0.0382817238436202,0.900212701345423,0.986361133324179,"Mapkap1","ns"
0.62359818174928,0.00652318463671936,0.206132634520332,"Mapkapk2","ns"
-0.0297410741012665,0.838877245825333,0.975665375563718,"Mapre2","ns"
0.205302945554161,0.776920865540547,0.971741185318365,"Mapre3","ns"
0.0304936609596607,0.448429212367595,0.884494297461083,"Marchf1","ns"
-0.219329493645231,0.347338082757572,0.845034603431699,"Marchf10","ns"
0.137322878194613,0.112036843685564,0.64200082066906,"Marchf11","ns"
0.247688160158719,0.230394426709391,0.777185341127828,"Marchf5","ns"
0.0776649711082031,0.603880638489173,0.942242464006208,"Marchf6","ns"
0.14668664970703,0.497090820537419,0.901577122570189,"Marchf7","ns"
0.102170981436253,0.413919762224332,0.869336115414354,"Marchf9","ns"
-0.0317013491453988,0.695925677657123,0.962139941340722,"Marcks","ns"
0.235190463877144,0.423275305668883,0.871145270625257,"Marcksl1","ns"
-0.361315450269144,0.301377252960113,0.818886075176329,"Marco","ns"
-0.388647294845869,0.100686945436721,0.626079188269048,"Marf1","ns"
-0.0961136529369175,0.87308739022227,0.98384160066753,"Mark2","ns"
-0.358981481306045,0.0791785378855296,0.578767056434908,"Mark3","ns"
-0.134205876382114,0.671760426400286,0.957149769415107,"Mark4","ns"
-1.08235839258106,0.21409842876362,0.762919252113427,"Marveld2","ns"
-0.175185294342936,0.7626785239189,0.970597173815904,"Masp1","ns"
-0.554996397204812,0.129989850335616,0.662528914613786,"Mast1","ns"
-0.424941707453244,0.057876575638351,0.525455294505907,"Mast2","ns"
-0.330417047137075,0.1572157719525,0.698792396141313,"Mast3","ns"
-0.34770010425249,0.112976588851328,0.64200082066906,"Mast4","ns"
0.0397739662914391,0.96183764958197,0.998427421821215,"Mat1a","ns"
0.174773050746743,0.681816776649705,0.959346451338753,"Mat2b","ns"
0.237085808952444,0.608556308875211,0.944347777222566,"Matn1","ns"
-0.183621974403211,0.623297607706451,0.947118041639889,"Matr3","ns"
-0.233954690167722,0.370388572190875,0.852179068474605,"Mb","ns"
0.842015538416462,0.000920785978444506,0.0712417233857898,"Mbd2","ns"
0.0361413796895818,1,1,"Mbd3","ns"
-0.216312347983486,0.949467195229154,0.995351869948558,"Mbd4","ns"
-0.218326615830495,0.577352134598338,0.935435411624522,"Mbd5","ns"
0.0827183267941822,1,1,"Mbl2","ns"
-0.0601623676129377,0.924885301867917,0.990743469517124,"Mbnl1","ns"
-0.758267018947222,0.0277647589609165,0.392874625279437,"Mbp","ns"
-0.0081191570143393,0.974618997508728,0.999667018391994,"Mbtd1","ns"
-0.460422293736524,0.27696699674508,0.807659292655351,"Mc3r","ns"
0.0191060906905884,0.727790268720802,0.9655412456893,"Mcam","ns"
-0.105675289936675,0.776174651894832,0.971741185318365,"Mccc1","ns"
0.169474446886066,0.728507656746607,0.9655412456893,"Mccc2","ns"
0.188097344458396,0.00950005585616857,0.250000069934947,"Mcemp1","ns"
-0.56182936949011,0.0588273676755735,0.526297980104671,"Mcf2","ns"
0.0366564200184969,0.97491823380973,0.999667018391994,"Mcf2l","ns"
-0.585835460939192,0.0583813582109449,0.52622869836649,"Mcfd2","ns"
0.889189508151347,0.00112602305942321,0.081287216375948,"Mcl1","ns"
-1.2495615531803,0.746440335295829,0.967919335290945,"Mcm3","ns"
-0.114883255006472,0.649906639007383,0.952786798852911,"Mcm3ap","ns"
-0.361434797675542,0.525673772806459,0.910528693859115,"Mcpt2","ns"
-0.255160107305544,0.44616968885514,0.884247554410825,"Mcrip1","ns"
-0.416267625932167,0.0995769279530502,0.623677782108334,"Mcrip2","ns"
0.390472443184125,0.032947735311294,0.424715265120381,"Mcrs1","ns"
-0.134843961994654,0.87422678413414,0.98384160066753,"Mctp1","ns"
-0.196028364921065,0.473264420169216,0.894472036055775,"Mcts1","ns"
0.0715105654270258,0.421387813950833,0.871145270625257,"Mdfi","ns"
-0.0651456016873975,0.764742664400825,0.970597173815904,"Mdga2","ns"
-0.421175145658431,0.129358688668219,0.66152314698544,"Mdh1","ns"
-0.406451757631324,0.166726251698716,0.712329403941349,"Mdh2","ns"
-0.186722954913469,0.748508236733145,0.967919335290945,"Mdn1","ns"
-0.648629507705114,0.0176688163721408,0.329529328063045,"Me1","ns"
0.220955385050014,0.547734053369286,0.918997447187502,"Me3","ns"
0.115893293229447,0.936923867265766,0.991940903808069,"Mea1","ns"
-0.206926657466354,0.612025222540477,0.944347777222566,"Mecp2","ns"
0.107383288988352,0.863152638482979,0.982774703041595,"Med10","ns"
-0.217761783493612,0.42052712041646,0.871145270625257,"Med12l","ns"
0.182558309183213,0.294230667518266,0.814125817410197,"Med13","ns"
-0.416186576543717,0.0255288741463096,0.381580172389502,"Med13l","ns"
-0.0490348345854195,0.849348084254636,0.978695608857197,"Med15","ns"
-0.3908699019107,0.124575367808949,0.656353506679814,"Med16","ns"
0.0366222569106807,0.96195143608818,0.998427421821215,"Med17","ns"
-0.171142749283053,0.527025189186833,0.910528693859115,"Med19","ns"
0.0180304884177198,0.811205461816161,0.972042380725181,"Med21","ns"
0.0376015113161154,0.610645919467869,0.944347777222566,"Med23","ns"
-0.0704670959916807,0.419770926046974,0.871145270625257,"Med30","ns"
0.539278814622593,0.0291815878662782,0.403845327238985,"Med7","ns"
-0.508040232270142,1,1,"Medag","ns"
-0.666847493387798,0.13265483907553,0.665978190898376,"Mef2c","ns"
0.0355119571200535,0.659583748050372,0.953419577564694,"Mef2d","ns"
0.0624144985333108,0.509976779397557,0.906505105216544,"Megf10","ns"
-0.260379167320115,0.775921427130368,0.971741185318365,"Meis2","ns"
0.373040167416108,0.0922433650522983,0.607711913691023,"Meis3","ns"
0.44944191747487,0.117221716968112,0.648786951679427,"Memo1","ns"
-0.615331585857094,1,1,"Men1","ns"
-1.03860520076393,0.0600941394143805,0.530272205959982,"Meox1","ns"
0.113292243007564,0.477788759932028,0.894472036055775,"Mepce","ns"
-0.760897010829571,0.87228331428905,0.98384160066753,"Mesd","ns"
-0.149024385185635,0.848743097380651,0.978695608857197,"Mesp2","ns"
-0.249811259771334,0.528714305698186,0.910528693859115,"Mest","ns"
0.23763775710877,0.211855848459217,0.75964759860493,"Metap1","ns"
0.238073611326416,0.308787659769653,0.823774242234047,"Metap2","ns"
-0.216850471583989,0.506656664842772,0.906505105216544,"Mettl1","ns"
-1.12762321672606,0.8376704263089,0.975665375563718,"Mettl16","ns"
-0.0874387200912736,0.493356806341564,0.900472950371459,"Mettl17","ns"
-0.434564678715763,0.0786372543954692,0.577564884475949,"Mettl18","ns"
0.347275981171429,0.0736185891350301,0.568186235407136,"Mettl23","ns"
0.0390046184005106,0.787638094270097,0.972042380725181,"Mettl27","ns"
-0.481091560330965,0.271097051440835,0.804158920758615,"Mettl3","ns"
-0.253619462886023,1,1,"Mettl6","ns"
-0.0306043761811539,0.634044312927328,0.951080878082862,"Mettl7a1","ns"
-0.245028552223124,0.774055152020638,0.971741185318365,"Mettl8","ns"
0.305600385579822,0.0768238368860423,0.57556414509206,"Mettl9","ns"
-0.0769503756294649,0.567056856448546,0.930537745620248,"Mex3b","ns"
-0.380240581788768,0.127585674298957,0.660399863802045,"Mfap2","ns"
-0.327132754645148,0.218144954931321,0.772408394331874,"Mfap3","ns"
0.324783865297013,0.294028792066188,0.814125817410197,"Mff","ns"
-0.217638224614741,0.271115952142111,0.804158920758615,"Mfhas1","ns"
0.497191929389022,0.0450625576424055,0.474658940500004,"Mfn2","ns"
-0.112851713645697,0.311046376303699,0.825056178386815,"Mfsd1","ns"
-0.159972371125956,0.727108058784598,0.9655412456893,"Mfsd10","ns"
0.251011318422642,0.414169780628205,0.869336115414354,"Mfsd11","ns"
-0.0785907786529367,0.751969055933515,0.967919335290945,"Mfsd14a","ns"
-0.480663492848052,0.0426008586584844,0.469436604617826,"Mfsd4a","ns"
0.01604516372676,0.635006979437562,0.951080878082862,"Mfsd4b1","ns"
0.213082589273673,0.788846119079731,0.972042380725181,"Mfsd4b2","ns"
-0.0727270131597608,0.9873829068957,1,"Mfsd6","ns"
-0.731798670466274,0.53497394074502,0.913108622604304,"Mga","ns"
0.734802250759461,0.000437709602258642,0.0418613037214933,"Mgat1","ns"
-0.266540121296067,0.541669417363787,0.91358012776758,"Mgat4a","ns"
-0.195975629274495,0.450592409510744,0.884494297461083,"Mgat5","ns"
-0.538646149547318,0.0448851059235953,0.473982190421421,"Mgat5b","ns"
-0.433474602750455,0.0874018283549248,0.599277567729598,"Mgll","ns"
-0.175882915664016,0.616439178551475,0.944347777222566,"Mgmt","ns"
0.905240198000591,0.186262271103678,0.73747529939584,"Mgp","ns"
-0.172572728844012,0.323781987759936,0.834594011254472,"Mgrn1","ns"
-0.350875465903747,0.318309875317644,0.832754298113203,"Mgst2","ns"
-0.165425285818503,0.449636018864736,0.884494297461083,"Mia3","ns"
0.187852696689661,0.775310164890611,0.971741185318365,"Mib1","ns"
-0.29997283816318,0.224032300214307,0.776613156045166,"Mical2","ns"
-0.0497696019981768,0.824972675113926,0.972042380725181,"Micall2","ns"
-0.00319862753918798,0.75363310689949,0.967919335290945,"Micos10","ns"
-0.0482814475835842,0.801691426207942,0.972042380725181,"Micos13","ns"
0.677453172528997,0.0231023012804935,0.367821853868697,"Mid1","ns"
0.112984985839197,0.672864194123465,0.957544873535365,"Mid1ip1","ns"
-0.0114185160069866,0.849974430492992,0.978695608857197,"Midn","ns"
0.019461062857749,0.949820909790892,0.995351869948558,"Mien1","ns"
0.0418434780474515,0.974870061855685,0.999667018391994,"Mier2","ns"
0.535999786547042,0.0854039153359068,0.59548075522305,"Mif","ns"
-0.0613597044672181,0.370031260702634,0.852179068474605,"Miga1","ns"
0.205890473665941,0.648784548741819,0.952740595691101,"Miga2","ns"
-0.413130899738241,0.101976694490317,0.627694199239533,"Miip","ns"
-0.413121984877141,0.0366669477133377,0.438641457359272,"Milr1","ns"
-0.061876656631441,0.35359576366903,0.847804248813564,"Mindy3","ns"
-0.236446642960225,0.416405300890646,0.87069453787699,"Mink1","ns"
-0.38121094395793,0.410840541552913,0.867468153041879,"Minpp1","ns"
-0.530379386149426,0.207691440991604,0.75545084292712,"Mipep","ns"
0.252315630463508,0.235171142811692,0.783342541728366,"Mis12","ns"
-0.271883726073239,0.564032135864027,0.9277267005055,"Misp3","ns"
-0.160696268557502,0.48490165342953,0.897687382275164,"Mkks","ns"
0.191614812896542,0.613718717838378,0.944347777222566,"Mknk1","ns"
-0.222493064328948,0.37969872927244,0.854130622421927,"Mknk2","ns"
-0.39728993390332,0.139551794930377,0.675893470184483,"Mkrn2","ns"
0.430664688931677,0.0248848606832304,0.3802661010244,"Mkrn2os","ns"
-0.0600249729047797,0.623513751577621,0.947118041639889,"Mks1","ns"
-0.160664547510685,0.661621429948117,0.953419577564694,"Mlf2","ns"
0.308065851166642,0.228969160904727,0.776613156045166,"Mlip","ns"
0.556883005873117,0.0444978293408944,0.473982190421421,"Mlkl","ns"
-0.201360111470536,0.324535269532838,0.834594011254472,"Mllt10","ns"
0.0829507727560332,0.518026425755151,0.909167345051908,"Mllt11","ns"
-0.111510532731874,0.461196327848261,0.886752182471169,"Mllt3","ns"
0.197812803122681,0.501085870626307,0.902242082856529,"Mllt6","ns"
-0.0576199054302124,0.752773097010863,0.967919335290945,"Mlst8","ns"
-0.181047298045788,0.700925835759676,0.963787427559965,"Mlx","ns"
-0.286129366607827,0.4748429749155,0.894472036055775,"Mlxip","ns"
0.008220184034053,0.87463181963745,0.98384160066753,"Mlycd","ns"
-0.0173366670001294,0.870880592772888,0.98384160066753,"Mmadhc","ns"
-0.195118348517971,0.519151439334021,0.909167345051908,"Mmd","ns"
-0.00887321306846101,0.949916790703545,0.995351869948558,"Mmd2","ns"
-0.197446335328708,0.657620987696087,0.953419577564694,"Mmel1","ns"
-0.380489307141913,0.961128040515124,0.998427421821215,"Mmp12","ns"
-0.175351486375175,0.765945225306259,0.970597173815904,"Mmp16","ns"
-0.00735384569655517,0.706592677485794,0.963787427559965,"Mmp19","ns"
-0.264345151527215,0.330507971085498,0.835902257138363,"Mmp1a","ns"
-0.0251927112965835,0.725530757810771,0.9655412456893,"Mmp1b","ns"
-0.017077053657363,0.712691661775069,0.963979212933434,"Mmp20","ns"
-0.212809252040337,0.471390234761164,0.894093278797279,"Mmp23","ns"
-0.104027705874748,0.622728459001418,0.947118041639889,"Mmrn1","ns"
0.0277802584598665,1,1,"Mms22l","ns"
0.132475375809371,0.55248978897979,0.922358351857408,"Mmut","ns"
0.00484467131143962,0.937400014905755,0.991940903808069,"Mnat1","ns"
0.614559077224019,0.0220048734035849,0.367525576447775,"Mndal","ns"
-0.113094806827379,0.760540583274625,0.970597173815904,"Mns1","ns"
-0.0645822054873928,0.536186962686763,0.913108622604304,"Moap1","ns"
-0.496437220220532,0.0262271114675217,0.384820589457794,"Mob1a","ns"
-0.343290565447732,0.306783289084301,0.822475776920437,"Mob1b","ns"
-0.554559561284799,0.409401901462233,0.867054001731092,"Mob2","ns"
-0.634975811245461,0.0474936763012782,0.48217905901473,"Mobp","ns"
-0.477236830600415,0.0510621759859238,0.498709852550663,"Mocs1","ns"
-0.542281875869626,0.0822392841577435,0.586602866726528,"Mog","ns"
-0.295354138876506,0.303264772097492,0.819206194046581,"Mon1a","ns"
-0.136677338570626,0.860460168949665,0.982774703041595,"Mon1b","ns"
-0.0253278112960618,0.93735935051935,0.991940903808069,"Morc2a","ns"
0.0995541585619133,0.628332927689159,0.947534654505496,"Morf4l1","ns"
0.474184457406184,0.0348392521775231,0.430936333433647,"Morf4l2","ns"
0.265581683408727,0.266477811747768,0.800486033206572,"Morn1","ns"
-0.0895862103744103,0.635988169406739,0.951080878082862,"Morn2","ns"
-0.222322299924162,0.549310377819353,0.920798893089751,"Morn4","ns"
-0.451777429490621,0.0375089491583371,0.439702001729385,"Mosmo","ns"
-0.0822760034994814,0.409328785350533,0.867054001731092,"Mospd1","ns"
-0.0894476062422358,0.633712881744004,0.951080878082862,"Mospd3","ns"
0.742457418542147,0.248537324575844,0.792857735618329,"Mov10","ns"
-1.09648838412638,0.0297553210939704,0.40581605674415,"Moxd1","down"
-0.118729072726962,0.29250036509414,0.813145933295611,"Mpc1","ns"
-0.313303266685167,0.0338044012594839,0.427102792500743,"Mpc2","ns"
0.243672250139175,0.137378851493365,0.671968751405046,"Mpdu1","ns"
0.923146048658662,0.000273937310648927,0.0322361101965534,"Mpeg1","ns"
-0.137293772344802,0.423168948436149,0.871145270625257,"Mphosph10","ns"
-0.00445102140365394,0.763574876965226,0.970597173815904,"Mphosph6","ns"
-0.375464648215447,0.465588832879862,0.889935826443512,"Mpi","ns"
0.0106128368723188,0.786556724186728,0.972042380725181,"Mpig6b","ns"
-0.910919947418453,0.0297188274304804,0.40581605674415,"Mplkip","ns"
0.24434880971461,0.862534690264004,0.982774703041595,"Mpnd","ns"
0.318573171322214,0.227911314771105,0.776613156045166,"Mpp2","ns"
-0.32563630980688,0.725842186709898,0.9655412456893,"Pals1","ns"
-0.0801139617458932,0.837940951056206,0.975665375563718,"Pals2","ns"
-0.257686488262243,0.730073092893665,0.9655412456893,"Mpped2","ns"
-0.104852990758888,0.87382758166482,0.98384160066753,"Mpv17","ns"
0.225645342797171,0.35740956797344,0.849045196304703,"Mpv17l2","ns"
-0.394452678550306,0.241651524035285,0.787389051467499,"Mpz","ns"
-0.0425794602603859,0.824611828917272,0.972042380725181,"Mr1","ns"
0.124266416330138,0.899901209949665,0.986361133324179,"Mrap2","ns"
-0.264570491759607,0.576977599628947,0.935271083873945,"Mrc1","ns"
-0.328968939458522,0.312358508425281,0.825920476650869,"Mrc2","ns"
-0.110930320391639,0.386576610459212,0.855381671576074,"Mre11a","ns"
-0.074282262487821,0.44031954289622,0.88054300474133,"Mreg","ns"
0.552698758703372,0.000987432541243874,0.0744933342376234,"Mrfap1","ns"
-0.27372580522511,0.654413965955903,0.953419577564694,"Mrgpra1","ns"
-0.486000255664551,0.0402636898853213,0.455632620404973,"Mrgpra2a","ns"
-0.380247861152567,0.0907757363687782,0.604257564667844,"Mrgprb3","ns"
-1.50477015759068,0.861251759776982,0.982774703041595,"Mrgprd","ns"
-0.469215136875304,0.0620873382746262,0.535911955659128,"Mrln","ns"
0.693840795404475,0.0109034904533424,0.264654576974752,"Mrm2","ns"
-0.454056266871838,0.163187149217385,0.70735523223659,"Mrm3","ns"
-0.183550431623283,0.836925689779915,0.975665375563718,"Mrnip","ns"
-0.0423149686310755,0.949763116244213,0.995351869948558,"Mro","ns"
-0.410755315145764,0.251088058503761,0.793011937554829,"Mroh1","ns"
-1.90128706015546,0.51855435765278,0.909167345051908,"Mrpl1","ns"
0.238849710376259,0.0531386647919944,0.508552204535041,"Mrpl11","ns"
0.197630877160656,0.433808504671426,0.876091453138366,"Mrpl13","ns"
-0.414044982756922,0.111586565047887,0.64200082066906,"Mrpl17","ns"
-0.211393240936578,0.390176710657119,0.858183905154406,"Mrpl18","ns"
-0.229831870488687,0.196293500957994,0.745438382115766,"Mrpl19","ns"
-0.156235606028292,0.388302940841267,0.856629941891128,"Mrpl22","ns"
-0.549293058224626,0.0446713497397541,0.473982190421421,"Mrpl23","ns"
-0.0636175942183415,0.887256993768605,0.985759182640413,"Mrpl27","ns"
-0.0566478788758802,0.924460268865474,0.990743469517124,"Mrpl28","ns"
0.272307214374003,0.171825286981432,0.721569419236643,"Mrpl3","ns"
0.414778558382716,0.135535674747643,0.669553264679596,"Mrpl32","ns"
-0.186490542270793,0.431276902595005,0.87590497019224,"Mrpl34","ns"
0.149414799798983,0.561536674957304,0.926493681330275,"Mrpl37","ns"
-0.327758619450426,0.642546683776571,0.952740595691101,"Mrpl39","ns"
0.316479340045667,0.0546709323097689,0.515489624531788,"Mrpl40","ns"
-0.0278904597345988,0.862738132372128,0.982774703041595,"Mrpl42","ns"
0.0607997648982255,0.950063378284369,0.995351869948558,"Mrpl43","ns"
-0.160898662841634,0.763467850389212,0.970597173815904,"Mrpl44","ns"
-0.174246136350541,0.250560827336894,0.79285979770585,"Mrpl46","ns"
-0.0504535859159452,0.962482643327764,0.998427421821215,"Mrpl48","ns"
-0.671052175908452,0.0502308539486221,0.496029682742643,"Mrpl50","ns"
0.211807328009275,0.340369505560119,0.842131127298671,"Mrpl52","ns"
-2.25292461649883,0.31057604941716,0.824853738604281,"Mrpl53","ns"
-0.0812183044764192,0.849075577211858,0.978695608857197,"Mrpl57","ns"
0.125360165071742,0.624374631548718,0.947118041639889,"Mrpl58","ns"
0.137560129164707,0.682129357777906,0.959346451338753,"Mrps10","ns"
-1.19913235705529,0.149112013667024,0.686527655532607,"Mrps12","ns"
0.217246764546439,0.379353033033628,0.854130622421927,"Mrps14","ns"
0.385429465146447,0.0425815479661674,0.469436604617826,"Mrps15","ns"
-0.170196019160858,0.332330917598439,0.835902257138363,"Mrps16","ns"
0.614645445514416,0.799112444416455,0.972042380725181,"Mrps17","ns"
0.229129981443474,0.187763182426248,0.737836175334305,"Mrps18c","ns"
-0.657482653114558,0.0184031052957745,0.337215763122134,"Mrps21","ns"
-0.289027239403442,0.229944127398175,0.776613156045166,"Mrps22","ns"
-0.534919197202014,0.0687489137142294,0.553029205997077,"Mrps23","ns"
-1.29622458023828,0.703392778319821,0.963787427559965,"Mrps24","ns"
0.162113066900693,0.310255711385329,0.82452596862607,"Mrps25","ns"
0.0361863985636743,1,1,"Mrps26","ns"
0.163649826493159,0.393958078426359,0.858636568397154,"Mrps31","ns"
-0.08620476464553,1,1,"Mrps35","ns"
0.14084197816153,0.405788248020947,0.864860429196858,"Mrps7","ns"
0.0147627839128159,0.936857758222457,0.991940903808069,"Mrps9","ns"
